symbol,display_symbol,name_en,name_local,sector,description,price,rsi,high_52w,low_52w,from_high_pct,volume_ratio,trailing_pe,target_price,upside_pct,trend,trend_score,ma_60,diff_60,near_60,ma_120,diff_120,near_120,ma_240,diff_240,near_240,composite_score,near_count
066570.KS,066570,LG Electronics,LG전자,전자·가전,가전·TV·차량부품·B2B,127500.0,59.5,145587.0,66947.0,-12.4,1.06,,130600.0,2.4,Strong Uptrend,5,115465.0,10.42,False,103669.0,22.99,False,89511.0,42.44,False,48.0,0
032640.KS,032640,LG Uplus,LG유플러스,통신,이동통신·초고속인터넷·IPTV,16600.0,52.6,17600.0,10276.0,-5.7,0.54,,18621.0,12.2,Strong Uptrend,5,15891.0,4.46,False,15337.0,8.23,False,14546.0,14.12,False,51.0,0
003550.KS,003550,LG Corporation,LG,지주사,LG그룹 지주회사,96000.0,58.7,105159.0,59276.0,-8.7,0.67,,107000.0,11.5,Strong Uptrend,5,91251.0,5.2,False,86062.0,11.55,False,79532.0,20.71,False,51.0,0
005380.KS,005380,Hyundai Motor,현대자동차,자동차,"국내 1위 완성차, 전기차 전환 중",513000.0,50.9,674000.0,170719.0,-23.9,1.3,,641336.0,25.0,Strong Uptrend,5,510704.0,0.45,True,412757.0,24.29,False,309935.0,65.52,False,67.0,1
000270.KS,000270,Kia Corporation,기아,자동차,"현대차 계열 완성차, 글로벌 디자인",153400.0,47.8,197337.0,78552.0,-22.3,1.06,,219833.0,43.3,Uptrend,4,156760.0,-2.14,False,138390.0,10.85,False,117359.0,30.71,False,65.0,0
001450.KS,001450,Hyundai Marine & Fire,현대해상,보험,현대차 계열 손해보험,30550.0,50.5,38800.0,20550.0,-21.3,0.72,,36641.0,19.9,Uptrend,4,31045.0,-1.59,True,29990.0,1.87,True,28236.0,8.2,False,65.0,2
000100.KS,000100,Yuhan Corporation,유한양행,제약,"국내 대형 제약사, 레이저티닙 개발",94800.0,45.5,135080.0,91400.0,-29.8,0.9,,143368.0,51.2,Strong Downtrend,0,100991.0,-6.13,False,107745.0,-12.01,False,110121.0,-13.91,False,41.0,0
068270.KS,068270,Celltrion,셀트리온,바이오,항체 바이오시밀러 세계 1위,209000.0,54.9,248500.0,145353.0,-15.9,1.01,,260348.0,24.6,Neutral,3,212000.0,-1.42,True,201193.0,3.88,False,184279.0,13.41,False,55.0,1
012330.KS,012330,Hyundai Mobis,현대모비스,자동차부품,현대·기아 핵심 부품 계열사,422500.0,51.7,522849.0,230595.0,-19.2,1.73,,551931.0,30.6,Neutral,3,423012.0,-0.12,True,386596.0,9.29,False,336880.0,25.42,False,68.0,1
207940.KS,207940,Samsung Biologics,삼성바이오로직스,바이오·CMO,글로벌 바이오 CDMO,1528000.0,42.3,1965000.0,1504000.0,-22.2,1.24,,2200579.0,44.0,Strong Downtrend,1,1634733.0,-6.53,False,1710639.0,-10.68,False,1656472.0,-7.76,False,40.0,0
128940.KS,128940,Hanmi Pharmaceutical,한미약품,제약,"국내 제약 R&D 선도, 신약 수출",497500.0,45.8,623720.0,233646.0,-20.2,0.89,,559333.0,12.4,Uptrend,4,529443.0,-6.03,False,487071.0,2.14,False,395287.0,25.86,False,51.0,0
006280.KS,006280,Green Cross Holdings,GC녹십자,제약·혈액제제,"혈액제제 1위, 백신",142900.0,45.3,178509.0,114848.0,-19.9,1.09,,205400.0,43.7,Neutral,3,153548.0,-6.93,False,149512.0,-4.42,False,140228.0,1.91,True,63.0,1
035420.KS,035420,NAVER Corporation,NAVER,인터넷·플랫폼,국내 1위 검색 포털·클라우드,214000.0,51.1,287480.0,180801.0,-25.6,0.66,,305880.0,42.9,Strong Downtrend,1,228764.0,-6.45,False,238606.0,-10.31,False,232918.0,-8.12,False,47.0,0
035720.KS,035720,Kakao Corp.,카카오,인터넷·플랫폼,카카오톡 기반 플랫폼·핀테크,48050.0,46.0,70301.0,36399.0,-31.7,0.84,,73520.0,53.0,Strong Downtrend,1,52492.0,-8.46,False,56274.0,-14.61,False,56051.0,-14.27,False,41.0,0
251270.KS,251270,Netmarble,넷마블,게임,모바일 게임 글로벌 퍼블리셔,50400.0,47.7,66962.0,40276.0,-24.7,0.82,,71262.0,41.4,Downtrend,2,52186.0,-3.42,False,51378.0,-1.9,True,54330.0,-7.23,False,57.0,1
036570.KS,036570,NCsoft Corporation,엔씨소프트,게임,리니지·블레이드&소울 MMORPG,270500.0,65.8,275000.0,135121.0,-1.6,0.72,,284043.0,5.0,Strong Uptrend,5,226957.0,19.19,False,220467.0,22.69,False,206687.0,30.87,False,25.0,0
293490.KS,293490,Krafton,크래프톤,게임,배틀그라운드(PUBG) 개발사,12350.0,44.8,23500.0,11510.0,-47.4,0.58,,,,Strong Downtrend,0,13862.0,-10.91,False,14731.0,-16.16,False,15605.0,-20.86,False,4.0,0
352820.KS,352820,HYBE Co.,하이브,엔터테인먼트,BTS 소속 K-POP 최대 기획사,252000.0,35.9,403928.0,222685.0,-37.6,0.56,,416077.0,65.1,Downtrend,2,328104.0,-23.2,False,322195.0,-21.79,False,301734.0,-16.48,False,40.0,0
041510.KS,041510,SM Entertainment,SM엔터테인먼트,엔터테인먼트,EXO·aespa K-POP 기획사,93200.0,51.0,148935.0,83000.0,-37.4,0.81,,,,Strong Downtrend,0,100717.0,-7.46,False,105365.0,-11.55,False,118369.0,-21.26,False,15.0,0
035900.KS,035900,JYP Entertainment,JYP엔터테인먼트,엔터테인먼트,TWICE·Stray Kids K-POP 기획사,63500.0,53.7,83841.0,57308.0,-24.3,0.95,,,,Strong Downtrend,0,65068.0,-2.41,False,67271.0,-5.61,False,70490.0,-9.92,False,21.0,0
122870.KS,122870,YG Entertainment,YG엔터테인먼트,엔터테인먼트,BLACKPINK·BIGBANG K-POP 기획사,54600.0,47.4,106900.0,49900.0,-48.9,0.36,,,,Strong Downtrend,0,62548.0,-12.71,False,64770.0,-15.7,False,77126.0,-29.21,False,11.0,0
105560.KS,105560,KB Financial Group,KB금융,금융지주,국민은행 계열 종합금융그룹,157400.0,54.3,167184.0,72666.0,-5.9,1.0,,191500.0,21.7,Strong Uptrend,5,151987.0,3.56,False,138514.0,13.63,False,122940.0,28.03,False,57.0,0
316140.KS,316140,Woori Financial Group,우리금융지주,금융지주,우리은행 계열 종합금융그룹,35050.0,56.9,40005.0,15149.0,-12.4,0.89,,39583.0,12.9,Strong Uptrend,5,33808.0,3.67,False,30305.0,15.66,False,26438.0,32.57,False,57.0,0
086790.KS,086790,Hana Financial Group,하나금융지주,금융지주,하나은행 계열 종합금융그룹,123300.0,62.4,129877.0,52946.0,-5.1,1.04,,137000.0,11.1,Strong Uptrend,5,114874.0,7.33,False,103667.0,18.94,False,91859.0,34.23,False,51.0,0
024110.KS,024110,Industrial Bank of Korea,기업은행,은행,중소기업 전문 국책은행,22350.0,50.5,27279.0,13367.0,-18.1,0.65,,23412.0,4.8,Uptrend,4,22626.0,-1.22,True,21134.0,5.75,False,19369.0,15.39,False,46.0,1
055550.KS,055550,Shinhan Financial Group,신한지주,금융지주,신한은행 계열 종합금융그룹,100000.0,60.6,105090.0,44465.0,-4.8,1.05,,119870.0,19.9,Strong Uptrend,5,94196.0,6.16,False,85878.0,16.44,False,74602.0,34.04,False,57.0,0
016360.KS,016360,Samsung Securities,삼성증권,증권,삼성그룹 계열 대형 증권사,111600.0,62.2,114500.0,41512.0,-2.5,0.68,,122667.0,9.9,Strong Uptrend,5,99408.0,12.26,False,87963.0,26.87,False,76557.0,45.77,False,45.0,0
047050.KS,047050,Korea Investment Holdings,한국금융지주,금융지주,한국투자증권 계열 금융지주,81300.0,60.8,85100.0,44535.0,-4.5,0.71,,87000.0,7.0,Strong Uptrend,5,71935.0,13.02,False,62503.0,30.07,False,55749.0,45.83,False,45.0,0
005490.KS,005490,POSCO Holdings,POSCO홀딩스,철강·소재,"국내 1위 철강, 이차전지 소재",415000.0,69.2,421500.0,225903.0,-1.5,0.73,,433500.0,4.5,Strong Uptrend,5,362716.0,14.41,False,338417.0,22.63,False,308043.0,34.72,False,22.0,0
004020.KS,004020,Hyundai Steel,현대제철,철강,"현대차 계열 철강, 전기로·고로",42500.0,65.0,45836.0,22080.0,-7.3,3.06,,45453.0,6.9,Strong Uptrend,5,35776.0,18.79,False,33220.0,27.93,False,32366.0,31.31,False,30.0,0
010130.KS,010130,Korea Zinc,고려아연,비철금속,아연 세계 1위 제련·이차전지 소재,1642000.0,51.9,2115000.0,668456.0,-22.4,0.55,,1885000.0,14.8,Uptrend,4,1673600.0,-1.89,True,1475299.0,11.3,False,1167014.0,40.7,False,55.0,1
006800.KS,006800,Mirae Asset Securities,미래에셋증권,증권,"국내 1위 증권사, 해외 진출",66900.0,50.8,72747.0,8955.0,-8.0,0.55,,64953.0,-2.9,Strong Uptrend,5,62201.0,7.55,False,43307.0,54.48,False,31141.0,114.83,False,35.0,0
011780.KS,011780,Kumho Petrochem,금호석유,화학,합성고무·합성수지 전문,133400.0,52.4,153400.0,102163.0,-13.0,1.07,,165067.0,23.7,Uptrend,4,133345.0,0.04,True,127726.0,4.44,False,120091.0,11.08,False,61.0,1
011170.KS,011170,Lotte Chemical,롯데케미칼,화학,기초화학·첨단소재,96700.0,67.2,96700.0,55630.0,0.0,1.67,,92765.0,-4.1,Strong Uptrend,5,82505.0,17.21,False,78081.0,23.85,False,71040.0,36.12,False,20.0,0
042660.KS,042660,Hanwha Ocean,한화오션,조선,"전 대우조선해양, 잠수함·LNG선",134900.0,57.4,149900.0,73100.0,-10.0,0.78,,161900.0,20.0,Uptrend,4,130947.0,3.02,False,127421.0,5.87,False,112176.0,20.26,False,57.0,0
009540.KS,009540,HD Hyundai Heavy Industries,HD현대중공업,조선,세계 1위 조선사 계열,476000.0,71.4,476000.0,214785.0,0.0,1.17,,566812.0,19.1,Downtrend,2,405193.0,17.47,False,413056.0,15.24,False,383316.0,24.18,False,9.0,0
000720.KS,000720,Hyundai E&C,현대건설,건설,국내 1위 건설사,173000.0,55.4,188700.0,37999.0,-8.3,0.54,,180316.0,4.2,Strong Uptrend,5,146848.0,17.81,False,110411.0,56.69,False,86493.0,100.02,False,42.0,0
006360.KS,006360,GS Engineering & Construction,GS건설,건설,GS그룹 건설 계열사,40750.0,65.2,43100.0,15960.0,-5.5,0.43,,34278.0,-15.9,Strong Uptrend,5,26363.0,54.57,False,22528.0,80.89,False,21005.0,94.0,False,15.0,0
272210.KS,272210,Hanwha Systems,한화시스템,방산·IT,방산 전자·ICT 서비스,130400.0,50.1,162104.0,35569.0,-19.6,0.56,,86875.0,-33.4,Strong Uptrend,5,124488.0,4.75,False,91902.0,41.89,False,72584.0,79.65,False,41.0,0
047810.KS,047810,Korea Aerospace Industries,한국항공우주,항공우주·방산,국산 전투기(KF-21)·헬기 제조,171400.0,40.1,201420.0,76380.0,-14.9,4.5,,188905.0,10.2,Uptrend,4,179189.0,-4.35,False,149574.0,14.59,False,121554.0,41.01,False,49.0,0
079550.KS,079550,LIG Nex1,LIG넥스원,방산,미사일·레이더 방산 전문,989000.0,65.0,1020000.0,267920.0,-3.0,0.67,,791000.0,-20.0,Strong Uptrend,5,682141.0,44.98,False,562441.0,75.84,False,530449.0,86.45,False,15.0,0
034020.KS,034020,Doosan Enerbility,두산에너빌리티,에너지기계,원자력·가스터빈 발전설비,127100.0,74.0,127100.0,23350.0,0.0,1.46,,123105.0,-3.1,Strong Uptrend,5,100270.0,26.76,False,90716.0,40.11,False,75026.0,69.41,False,5.0,0
000150.KS,000150,Doosan Corporation,두산,지주·방산,"두산그룹 지주, 로봇·방산",1541000.0,71.7,1541000.0,269528.0,0.0,0.97,,1521000.0,-1.3,Strong Uptrend,5,1110712.0,38.74,False,987265.0,56.09,False,776105.0,98.56,False,5.0,0
030200.KS,030200,KT Corporation,KT,통신,"유선·무선통신, IPTV, 클라우드",61700.0,50.5,68289.0,45807.0,-9.6,0.84,,72026.0,16.7,Strong Uptrend,5,60646.0,1.74,True,55901.0,10.37,False,53684.0,14.93,False,61.0,1
010950.KS,010950,S-Oil,S-Oil,정유,"국내 3위 정유, 아람코 계열",119400.0,55.2,140862.0,50443.0,-15.2,0.73,,123056.0,3.1,Strong Uptrend,5,112195.0,6.42,False,97717.0,22.19,False,79001.0,51.14,False,48.0,0
015760.KS,015760,Korea Electric Power (KEPCO),한국전력,유틸리티,국내 전력 공급 독점 공기업,46200.0,51.8,67900.0,22414.0,-32.0,0.63,,65500.0,41.8,Neutral,3,50943.0,-9.31,False,50223.0,-8.01,False,42206.0,9.46,False,53.0,0
001040.KS,001040,CJ Corporation,CJ,지주사,식품·물류·바이오·엔터 지주,218000.0,61.6,228229.0,111655.0,-4.5,0.7,,240000.0,10.1,Strong Uptrend,5,201336.0,8.28,False,188140.0,15.87,False,171840.0,26.86,False,51.0,0
097950.KS,097950,CJ CheilJedang,CJ제일제당,식품·바이오,식품 1위·바이오 아미노산 세계 1위,236000.0,59.0,264035.0,190000.0,-10.6,0.52,,275375.0,16.7,Uptrend,4,217955.0,8.28,False,215286.0,9.62,False,225473.0,4.67,False,57.0,0
139480.KS,139480,E-MART,이마트,유통,국내 1위 할인마트,105400.0,65.2,124345.0,69384.0,-15.2,0.88,,130615.0,23.9,Strong Uptrend,5,97203.0,8.43,False,88116.0,19.62,False,84726.0,24.4,False,43.0,0
021240.KS,021240,Coway,코웨이,가전·렌탈,정수기·공기청정기 렌탈 1위,85900.0,67.6,110132.0,68881.0,-22.0,2.21,,117091.0,36.3,Strong Downtrend,1,77399.0,10.98,False,80411.0,6.83,False,88392.0,-2.82,False,32.0,0
000080.KS,000080,Hite Jinro,하이트진로,식품·음료,소주 1위(참이슬)·맥주(테라),17180.0,52.0,22000.0,16280.0,-21.9,0.63,,22556.0,31.3,Strong Downtrend,0,17235.0,-0.32,True,17909.0,-4.07,False,18840.0,-8.81,False,45.0,1
282330.KS,282330,BGF Retail,BGF리테일,유통,CU 편의점 운영,134500.0,53.7,147800.0,96035.0,-9.0,0.64,,155556.0,15.7,Strong Uptrend,5,126726.0,6.13,False,116363.0,15.59,False,112954.0,19.08,False,57.0,0
033780.KS,033780,KT&G,KT&G,담배·건강기능식품,"국내 1위 담배, 인삼공사 계열",176200.0,70.9,176200.0,101841.0,0.0,1.07,,193000.0,9.5,Strong Uptrend,5,160506.0,9.78,False,149581.0,17.8,False,138212.0,27.49,False,15.0,0
007070.KS,007070,GS Retail,GS리테일,유통,GS25 편의점·홈쇼핑,23300.0,60.3,23700.0,13272.0,-1.7,0.52,,24644.0,5.8,Strong Uptrend,5,21341.0,9.18,False,20921.0,11.37,False,18430.0,26.42,False,45.0,0
003490.KS,003490,Korean Air Lines,대한항공,항공,"국내 1위 항공사, 아시아나 합병",24850.0,52.5,28092.0,19553.0,-11.5,0.57,,30846.0,24.1,Strong Uptrend,5,24177.0,2.78,False,22949.0,8.28,False,22778.0,9.1,False,63.0,0
011200.KS,011200,HMM,HMM,해운,국내 1위 컨테이너 해운,21100.0,54.3,25175.0,17569.0,-16.2,1.11,,21667.0,2.7,Uptrend,4,20727.0,1.8,True,20101.0,4.97,False,20899.0,0.96,True,50.0,2
011040.KS,011040,CJ Logistics,CJ대한통운,물류,국내 1위 택배·물류,5630.0,56.8,6030.0,5286.0,-6.6,0.66,,,,Strong Downtrend,1,5579.0,0.91,True,5619.0,0.2,True,5633.0,-0.05,True,33.0,3
161390.KS,161390,Hankook Tire & Tech,한국타이어앤테크놀로지,타이어,국내 1위 타이어 제조,62700.0,56.4,73937.0,35852.0,-15.2,0.84,,76188.0,21.5,Strong Uptrend,5,61394.0,2.13,False,59204.0,5.91,False,49376.0,26.98,False,63.0,0
088350.KS,088350,Hanwha Life Insurance,한화생명,보험,한화그룹 생명보험 계열사,4965.0,55.5,6600.0,2440.0,-24.8,1.21,,4570.0,-8.0,Strong Uptrend,5,4630.0,7.24,False,3884.0,27.83,False,3546.0,40.02,False,41.0,0
402340.KS,402340,"SK Square Co., Ltd.","SK Square Co., Ltd.",기술,"SK Square Co., Ltd. invests in semiconductor, and information and communication technologies in South Korea, China, Asia",725000.0,68.8,728000.0,81700.0,-0.4,0.65,,743333.0,2.5,Strong Uptrend,5,576283.0,25.81,False,456562.0,58.8,False,309673.0,134.12,False,22.0,0
005935.KS,005935,"Samsung Electronics Co., Ltd.","Samsung Electronics Co., Ltd.",기술,"Samsung Electronics Co., Ltd. engages in the consumer electronics, information technology and mobile communications, and",153700.0,63.4,156200.0,43595.0,-1.6,0.9,,214400.0,39.5,Strong Uptrend,5,131755.0,16.66,False,109324.0,40.59,False,82567.0,86.15,False,65.0,0
329180.KS,329180,"HD Hyundai Heavy Industries Co., Ltd.","HD Hyundai Heavy Industries Co., Ltd.",산업재,"HD Hyundai Heavy Industries Co., Ltd., together with its subsidiaries, engages in the shipbuilding business in South Kor",671000.0,75.9,671000.0,338857.0,0.0,1.12,,789227.0,17.6,Downtrend,2,544832.0,23.16,False,551727.0,21.62,False,503858.0,33.17,False,9.0,0
267260.KS,267260,"HD Hyundai Electric Co., Ltd.","HD Hyundai Electric Co., Ltd.",산업재,"HD Hyundai Electric Co., Ltd. manufactures and sells electrical equipment in South Korea, North America, rest of Asia, t",1248000.0,75.8,1248000.0,290425.0,0.0,1.95,,1107301.0,-11.3,Strong Uptrend,5,965092.0,29.31,False,899260.0,38.78,False,696810.0,79.1,False,10.0,0
298040.KS,298040,Hyosung Heavy Industries Corporation,Hyosung Heavy Industries Corporation,산업재,Hyosung Heavy Industries Corporation manufactures and sells heavy electrical equipment in South Korea. The company offer,3552000.0,74.6,3552000.0,434139.0,0.0,2.0,,3676875.0,3.5,Strong Uptrend,5,2663367.0,33.37,False,2345277.0,51.45,False,1708622.0,107.89,False,17.0,0
012450.KS,012450,"Hanwha Aerospace Co., Ltd.","Hanwha Aerospace Co., Ltd.",산업재,"Hanwha Aerospace Co., Ltd. engages in the development, production, and maintenance of aircraft engines worldwide. The co",1463000.0,54.1,1537000.0,764797.0,-4.8,1.29,,1644524.0,12.4,Strong Uptrend,5,1349100.0,8.44,False,1169559.0,25.09,False,1038233.0,40.91,False,51.0,0
010120.KS,010120,"LS ELECTRIC Co., Ltd.","LS ELECTRIC Co., Ltd.",산업재,"LS ELECTRIC Co., Ltd. provides smart energy solutions in South Korea and internationally. The company offers smart power",226500.0,79.9,226500.0,33307.0,0.0,1.74,,203990.0,-9.9,Strong Uptrend,5,152094.0,48.92,False,123978.0,82.69,False,90202.0,151.1,False,10.0,0
042700.KS,042700,"HANMI Semiconductor Co., Ltd.","HANMI Semiconductor Co., Ltd.",기술,"HANMI Semiconductor Co., Ltd. manufactures and sells semiconductor equipment in South Korea and internationally. The com",295500.0,57.1,333500.0,64500.0,-11.4,0.84,,200333.0,-32.2,Strong Uptrend,5,260804.0,13.3,False,199820.0,47.88,False,147001.0,101.02,False,41.0,0
267250.KS,267250,"HD Hyundai Co., Ltd.","HD Hyundai Co., Ltd.",에너지,"HD Hyundai Co., Ltd., through its subsidiaries, engages in oil refining business in Korea and internationally. It operat",288000.0,66.2,298000.0,69591.0,-3.4,0.99,,304400.0,5.7,Strong Uptrend,5,259250.0,11.09,False,234632.0,22.75,False,182680.0,57.65,False,25.0,0
064350.KS,064350,Hyundai Rotem Company,Hyundai Rotem Company,산업재,"Hyundai Rotem Company manufactures and sells railway vehicles, defense systems, and plants and machinery in South Korea ",233000.0,64.5,248189.0,101568.0,-6.1,2.47,,304000.0,30.5,Uptrend,4,208346.0,11.83,False,202343.0,15.15,False,193514.0,20.4,False,64.0,0
138040.KS,138040,Meritz Financial Group Inc.,Meritz Financial Group Inc.,금융 서비스,"Meritz Financial Group Inc., together with its subsidiaries, provides various financial services in South Korea and inte",114500.0,48.1,146200.0,101500.0,-21.7,1.02,,145500.0,27.1,Neutral,3,118122.0,-3.07,False,113985.0,0.45,True,115210.0,-0.62,True,67.0,2
003670.KS,003670,"Posco Future M Co., Ltd.","Posco Future M Co., Ltd.",산업재,"Posco Future M Co., Ltd., together with its subsidiaries, engages in the refractory, industrial furnaces, and lime busin",252000.0,66.6,257500.0,99980.0,-2.1,0.8,,196423.0,-22.1,Strong Uptrend,5,218967.0,15.09,False,211046.0,19.41,False,176001.0,43.18,False,15.0,0
278470.KS,278470,"APR Co., Ltd.","APR Co., Ltd.",필수 소비재,"APR Co., Ltd. manufactures and sells cosmetic products for men and women. The company also offers medical cosmetics and ",450000.0,72.9,450000.0,64146.0,0.0,0.66,,447308.0,-0.6,Strong Uptrend,5,326172.0,37.96,False,283755.0,58.59,False,230376.0,95.33,False,5.0,0
086280.KS,086280,"Hyundai Glovis Co., Ltd.","Hyundai Glovis Co., Ltd.",산업재,"Hyundai Glovis Co., Ltd. operates as logistics and distribution company in South Korea and internationally. It offers in",222500.0,49.0,283222.0,102759.0,-21.4,1.51,,298400.0,34.1,Neutral,3,232350.0,-4.24,False,209004.0,6.46,False,176923.0,25.76,False,64.0,0
071050.KS,071050,"Korea Investment Holdings Co., Ltd.","Korea Investment Holdings Co., Ltd.",금융 서비스,"Korea Investment Holdings Co., Ltd., through its subsidiaries, provides various financial products and services. The com",259000.0,61.6,283086.0,65908.0,-8.5,0.76,,301667.0,16.5,Strong Uptrend,5,231530.0,11.86,False,197043.0,31.44,False,163242.0,58.66,False,57.0,0
259960.KS,259960,"KRAFTON, Inc.","KRAFTON, Inc.",커뮤니케이션 서비스,"KRAFTON, Inc. engages in the software development and related ancillary businesses in Asia, Korea, the United States, Eu",274500.0,66.3,382749.0,211000.0,-28.3,1.44,,352826.0,28.5,Downtrend,2,245114.0,11.99,False,246744.0,11.25,False,291513.0,-5.84,False,33.0,0
047040.KS,047040,"Daewoo Engineering & Construction Co., Ltd.","Daewoo Engineering & Construction Co., Ltd.",산업재,"Daewoo Engineering & Construction Co., Ltd. engages in the engineering and construction business in South Korea and inte",32800.0,78.8,33250.0,3195.0,-1.4,0.33,,12014.0,-63.4,Strong Uptrend,5,14431.0,127.29,False,9101.0,260.4,False,6505.0,404.23,False,5.0,0
011070.KS,011070,"LG Innotek Co., Ltd.","LG Innotek Co., Ltd.",기술,"LG Innotek Co., Ltd. engages in the manufacture and sale of electronic materials and components for mobile, display, sem",542000.0,83.4,542000.0,136395.0,0.0,1.64,,403920.0,-25.5,Strong Uptrend,5,303083.0,78.83,False,282863.0,91.61,False,222771.0,143.3,False,10.0,0
323410.KS,323410,KakaoBank Corp.,KakaoBank Corp.,금융 서비스,"KakaoBank Corp., an Internet bank, provides banking services through electronic financial transaction method in South Ko",25300.0,54.7,36392.0,20212.0,-30.5,0.83,,27675.0,9.4,Uptrend,4,24952.0,1.39,True,23199.0,9.06,False,24361.0,3.85,False,43.0,1
005940.KS,005940,"NH Investment & Securities Co., Ltd.","NH Investment & Securities Co., Ltd.",금융 서비스,"NH Investment & Securities Co., Ltd. engages in the investment management in South Korea and internationally. It operate",35100.0,58.3,37712.0,12295.0,-6.9,0.9,,38417.0,9.5,Strong Uptrend,5,31276.0,12.23,False,25874.0,35.66,False,22196.0,58.14,False,45.0,0
006260.KS,006260,LS Corp.,LS Corp.,산업재,"LS Corp., together with its subsidiaries, engages in electric power, automation, machinery, materials, and energy busine",398500.0,78.3,398500.0,113729.0,0.0,1.33,,343571.0,-13.8,Strong Uptrend,5,268774.0,48.27,False,233515.0,70.65,False,202296.0,96.99,False,5.0,0
307950.KS,307950,Hyundai Autoever Corporation,Hyundai Autoever Corporation,기술,Hyundai Autoever Corporation provides information and communication technology services in South Korea and international,429500.0,54.9,502524.0,117222.0,-14.5,1.31,,489333.0,13.9,Uptrend,4,418982.0,2.51,False,355367.0,20.86,False,255049.0,68.4,False,51.0,0
039490.KS,039490,"Kiwoom Securities Co., Ltd.","Kiwoom Securities Co., Ltd.",금융 서비스,"Kiwoom Securities Co., Ltd., together with its subsidiaries, provides online brokerage services in South Korea and inter",449500.0,52.2,495500.0,109223.0,-9.3,0.72,,551000.0,22.6,Strong Uptrend,5,439975.0,2.16,False,363943.0,23.51,False,284546.0,57.97,False,57.0,0
